Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-10-27,16:19:25,NRD90M.1928188_904.2811,32.16781903373735,34.80613816490372,40.632955766893225,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,11,-94,Annatel_3372.5,74:da:38:a9:0c:43,44,-90,P-HOME,2c:5d:93:11:60:b8,12,-90,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-89,Heifes,20:0c:c8:10:c8:11,1,-88
2017-10-27,16:19:40,NRD90M.1928188_904.2811,32.16802035700693,34.805424308152844,38.97814492833588,Home,14:ae:db:53:0c:2d,6,-94,gabriel,90:8d:78:50:6a:12,11,-93
2017-10-27,16:19:43,NRD90M.1928188_904.2811,32.16808221454276,34.80502513397455,38.81867710591115,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,11,-94,Annatel_3372.5,74:da:38:a9:0c:43,44,-90,P-HOME,2c:5d:93:11:60:b8,12,-90,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-89,Heifes,20:0c:c8:10:c8:11,1,-88
2017-10-27,16:19:49,NRD90M.1928188_904.2811,32.16817330438178,34.804202296540176,38.6204332530914,Home,14:ae:db:53:0c:2d,6,-94,gabriel,90:8d:78:50:6a:12,11,-93
2017-10-27,16:19:51,NRD90M.1928188_904.2811,32.16820290277182,34.8039689303318,38.71756509605181,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,11,-94,Annatel_3372.5,74:da:38:a9:0c:43,44,-90,P-HOME,2c:5d:93:11:60:b8,12,-90,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-89,Heifes,20:0c:c8:10:c8:11,1,-88
2017-10-27,16:19:56,NRD90M.1928188_904.2811,32.16824863345016,34.803616397282674,39.02255411832467,hagit_2.4,6c:b0:ce:33:a4:d5,1,-96,gella555,00:22:b0:75:7d:eb,6,-94,Bezeq Free,5a:b0:ce:33:a4:d6,1,-94,klara-012,c4:12:f5:fd:d1:94,2,-89,HOT123,c0:ac:54:f6:c5:4b,1,-88,Biana_n,14:ae:db:b2:8e:75,11,-85
2017-10-27,16:24:39,NRD90M.1928188_904.2811,32.16777936548807,34.8027710954512,43.800925838180895,Yoels,00:8c:54:8b:ec:e1,6,-97,feelhome,c0:ac:54:f7:3f:be,1,-96,TP-LINK_5GHz_BLITZISR,ec:08:6b:a0:d5:97,40,-95,BezeqFree,6a:12:f5:84:50:41,8,-95,Chen,14:ae:db:30:c9:d2,2,-94,DanAccadia,d8:38:fc:25:9d:28,4,-94,dserota,00:1b:9e:7a:43:13,6,-94,,d8:38:fc:67:19:f8,7,-93,PELEG,14:d6:4d:f4:42:d7,6,-93,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-93
2017-10-27,16:24:53,NRD90M.1928188_904.2811,32.167748736875794,34.80311068748561,45.76948134597095,SHURSH,00:22:3f:80:0d:4e,9,-93,Roikhel,9c:d6:43:23:99:91,6,-89,anna2.4,a0:ab:1b:62:76:ac,2,-89,wingate,70:3a:cb:5f:4f:25,6,-89,opus7,c4:12:f5:84:50:40,8,-88,BezeqFree,6a:12:f5:84:50:41,8,-87,HOTBOX-3A94,c0:ac:54:f8:0c:1f,11,-85,klara-012,c4:12:f5:fd:d1:94,2,-83
2017-10-27,16:25:06,NRD90M.1928188_904.2811,32.168124383652334,34.80404300164531,47.617599284757034,Yoels,00:8c:54:8b:ec:e1,6,-97,Yafim,14:ae:db:32:13:d2,5,-96,dserota,00:1b:9e:7a:43:13,6,-94,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-94,bz46564990,48:ee:0c:3a:19:c7,10,-89,099556880,10:0d:7f:99:bd:b2,11,-88,hagit_2.4,6c:b0:ce:33:a4:d5,1,-83,Bezeq Free,5a:b0:ce:33:a4:d6,1,-81
2017-10-27,16:25:09,NRD90M.1928188_904.2811,32.16807012717975,34.80451829564009,47.5589991436047,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,SHURSH,00:22:3f:80:0d:4e,9,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Roikhel,9c:d6:43:23:99:91,6,-89,anna2.4,a0:ab:1b:62:76:ac,2,-89,wingate,70:3a:cb:5f:4f:25,6,-89
2017-10-27,16:25:10,NRD90M.1928188_904.2811,32.16804885869337,34.80467787412063,47.55695244702102,gella555,00:22:b0:75:7d:eb,6,-96
2017-10-27,16:25:13,NRD90M.1928188_904.2811,32.1679965837446,34.80512462763632,47.488446736545065,Yafim,14:ae:db:32:13:d2,5,-96,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-94
2017-10-27,16:25:17,NRD90M.1928188_904.2811,32.16791299864552,34.8055402036524,47.31571052984631,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,SHURSH,00:22:3f:80:0d:4e,9,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Roikhel,9c:d6:43:23:99:91,6,-89,anna2.4,a0:ab:1b:62:76:ac,2,-89,wingate,70:3a:cb:5f:4f:25,6,-89
2017-10-27,16:25:21,NRD90M.1928188_904.2811,32.16782940660959,34.805736338708385,47.01517831659287,gella555,00:22:b0:75:7d:eb,6,-96
2017-10-27,16:25:25,NRD90M.1928188_904.2811,32.167727587280915,34.80592761936254,46.99102469755074,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,Home,14:ae:db:53:0c:2d,6,-93,Annatel_3372,74:da:38:a9:0c:3e,2,-86
2017-10-27,16:25:39,NRD90M.1928188_904.2811,32.168941978847066,34.80626417804201,47.63028681007018,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,Home,14:ae:db:53:0c:2d,6,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Annatel_3372,74:da:38:a9:0c:3e,2,-86
2017-10-27,16:25:41,NRD90M.1928188_904.2811,32.16915802327854,34.80631908447765,48.022361823953524,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,melsara,10:0d:7f:86:a4:42,11,-85,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27,16:25:49,NRD90M.1928188_904.2811,32.16997015864624,34.80660032399854,49.19520573145878,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,Home,14:ae:db:53:0c:2d,6,-93,Annatel_3372,74:da:38:a9:0c:3e,2,-86
2017-10-27,16:25:51,NRD90M.1928188_904.2811,32.17019433204196,34.80668250741814,49.178478327439656,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,melsara,10:0d:7f:86:a4:42,11,-85,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27,16:25:57,NRD90M.1928188_904.2811,32.17073970264416,34.8069528765298,49.71763452956443,upstairs,d4:6e:0e:cf:bc:ca,6,-90,Bezeq Free,52:f1:df:a0:70:ea,6,-86,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,rojavi,00:50:7f:f1:18:64,11,-69
2017-10-27,16:26:03,NRD90M.1928188_904.2811,32.17131765246347,34.80719154989027,50.78873523162959,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,melsara,10:0d:7f:86:a4:42,11,-85,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27,16:26:09,NRD90M.1928188_904.2811,32.17189056898307,34.80746254753361,51.12442568890585,upstairs,d4:6e:0e:cf:bc:ca,6,-90,Bezeq Free,52:f1:df:a0:70:ea,6,-86,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,rojavi,00:50:7f:f1:18:64,11,-69
2017-10-27,16:27:41,NRD90M.1928188_904.2811,32.16989917679963,34.810955821361866,45.36091303530294,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,HOTFiber-C5F0,08:6a:0a:57:c1:72,11,-95,alexrath,48:ee:0c:3d:1d:6c,8,-94,oved-main_2EX,74:da:38:97:66:9d,6,-94,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,HOTBOX-D7AA,00:78:9e:fa:b1:de,1,-93,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,upstairs,d4:6e:0e:cf:bc:ca,6,-90,anino_5,90:8d:78:51:9f:57,48,-90,BezeqFree,06:ae:db:4c:d1:55,10,-90
2017-10-27,16:27:43,NRD90M.1928188_904.2811,32.16970896780877,34.81087908987147,45.561860030387635,oved-main,74:da:39:54:b8:1d,6,-96,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,oved-main_2EX,74:da:38:97:66:9d,6,-79,oved-main,74:da:3a:97:66:9e,6,-77
2017-10-27,16:27:51,NRD90M.1928188_904.2811,32.16888419220148,34.81057832260162,45.102710187743995,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86
2017-10-27,16:27:53,NRD90M.1928188_904.2811,32.16869113485125,34.81050710096076,44.489720639200534,oved-main,74:da:39:54:b8:1d,6,-96,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,oved-main_2EX,74:da:38:97:66:9d,6,-79,oved-main,74:da:3a:97:66:9e,6,-77
2017-10-27,16:27:58,NRD90M.1928188_904.2811,32.16818035885044,34.81026982775982,44.16976605560773,terryk,28:c6:8e:37:50:14,11,-96,terry_ap,5c:83:8f:33:bd:68,1,-94,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89,Levy,f8:ab:05:47:3f:d0,10,-87,kessel_2,90:ef:68:30:6b:69,5,-86,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-77
2017-10-27,16:28:03,NRD90M.1928188_904.2811,32.16778360857842,34.81003220007453,43.754024715901444,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86
2017-10-27,16:28:07,NRD90M.1928188_904.2811,32.16765491327528,34.80990526256212,43.51845960559633,oved-main,74:da:39:54:b8:1d,6,-96,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,oved-main_2EX,74:da:38:97:66:9d,6,-79,oved-main,74:da:3a:97:66:9e,6,-77
2017-10-27,16:35:09,NRD90M.1928188_904.2811,32.167516638454835,34.80980333608759,51.98350036419641,,fa:8f:ca:81:19:08,48,-97,CArgentina,30:b5:c2:bd:55:32,2,-96,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-94,Ezbob_Guest,0a:8d:db:65:89:a9,1,-94,888Free,06:8d:db:6e:71:6d,1,-93,,02:8d:db:6e:71:c1,11,-93,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,6,-93,RS_GUEST_5G,ec:08:6b:38:0d:dc,48,-93,888Free,06:8d:db:6e:71:c1,11,-93,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,6,-90
2017-10-27,16:35:15,NRD90M.1928188_904.2811,32.16764040894296,34.8099134689876,55.14163580857301,888Free,06:8d:db:6e:71:bf,1,-85
2017-10-27,16:35:24,NRD90M.1928188_904.2811,32.16768378794421,34.809899150571596,51.452811330989746,KaymeraGuest,00:f6:63:15:58:82,1,-96,888Guest,02:8d:db:6e:71:6d,1,-90,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,,06:8d:db:6e:71:be,11,-85
2017-10-27,16:35:40,NRD90M.1928188_904.2811,32.16751493442381,34.809621167520646,46.348109833158,brieftrace,90:8d:78:51:52:fc,12,-93,888Corp,0a:8d:db:6e:71:c1,11,-89,888Free,06:8d:db:6e:71:6d,1,-88,888Free,06:8d:db:6e:71:c1,11,-87
2017-10-27,16:35:46,NRD90M.1928188_904.2811,32.16725206973074,34.80924477842829,45.11899191853336,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-90
2017-10-27,16:35:55,NRD90M.1928188_904.2811,32.16690733399158,34.80885618949677,41.80062155506789,KaymeraGuest,00:f6:63:15:58:82,1,-96,EL5,14:ae:db:3d:b1:55,48,-96,888Corp,0a:8d:cb:6e:71:be,44,-93,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,888Corp,0a:8d:db:6e:71:bf,1,-88,888Guest,02:8d:db:6e:71:bf,1,-88
2017-10-27,16:36:05,NRD90M.1928188_904.2811,32.1668553973537,34.80876711438546,40.23401344612111,MOULY MAISON,00:78:9e:fa:15:91,1,-98,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93,RS_GUEST,ec:08:6b:38:0d:dd,13,-89,,02:8d:db:6e:71:c1,11,-89,888Corp,0a:8d:db:6e:71:be,11,-87,island-074FA0,50:a7:33:47:4f:a3,6,-87,Mouly,7c:b7:33:2e:76:73,11,-81
2017-10-27,16:36:10,NRD90M.1928188_904.2811,32.166978766852225,34.80839578626845,37.828088870592815,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,brieftrace,90:8d:78:51:52:fc,12,-89,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78
2017-10-27,16:36:15,NRD90M.1928188_904.2811,32.16717453256868,34.80785425837527,36.963385177446035,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,CMT-ALap,94:10:3e:a8:34:a0,36,-88,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80
2017-10-27,16:36:17,NRD90M.1928188_904.2811,32.16725976522493,34.80760639539493,36.88045367458286,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93
2017-10-27,16:36:19,NRD90M.1928188_904.2811,32.1673523940768,34.80735492467484,36.83549887069002,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,brieftrace,90:8d:78:51:52:fc,12,-89,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78
2017-10-27,16:36:23,NRD90M.1928188_904.2811,32.16753527849111,34.80684289357364,36.71254401167357,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,CMT-ALap,94:10:3e:a8:34:a0,36,-88,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80
2017-10-27,16:36:26,NRD90M.1928188_904.2811,32.16766253406303,34.80652926307771,36.76422826897981,bendet1,80:1f:02:d7:6b:c8,6,-96,MoragUP,50:c7:bf:8e:67:66,1,-93
2017-10-27,16:36:29,NRD90M.1928188_904.2811,32.16775892730365,34.806271507818366,36.884822605030976,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78
2017-10-27,16:36:42,NRD90M.1928188_904.2811,32.1678610992266,34.805790392941304,37.437833716952575,hagit_2.4,6c:b0:ce:33:a4:d5,1,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,LeonAP,80:1f:02:36:10:68,11,-94,Annatel_3372,74:da:38:a9:0c:3e,2,-93
2017-10-27,16:38:28,NRD90M.1928188_904.2811,32.16322579365262,34.80626429251393,44.744037382103016,kaymeraQA,cc:16:7e:97:1d:9f,36,-95,ZeroOne 5.0GHz,14:ae:db:3e:de:ed,48,-94,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-94,Zerto,08:5b:0e:67:07:a7,11,-94,DELEK-GROUP,34:db:fd:0a:6b:60,1,-93,Sodyo,14:ae:db:30:59:ca,8,-93,BezeqFree,14:af:db:30:59:ca,8,-93,S&W,82:2a:a8:b5:b7:1a,11,-93,veguest,68:9c:e2:a3:16:51,13,-93,veguest,64:f6:9d:6a:bb:e1,9,-93
2017-10-27,16:38:44,NRD90M.1928188_904.2811,32.163224720161935,34.80624556698297,44.74589491886716,,00:c8:8b:28:28:22,1,-94,GD,f0:9f:c2:f1:c8:5f,1,-93,RTI 15,10:fe:ed:62:9e:5c,5,-93,murraydiane,c4:12:f5:83:aa:0c,11,-88,S&W,82:2a:a8:b5:b7:1a,11,-87,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-87,4dassets,00:08:ca:41:5a:17,7,-85,,88:dc:96:17:c0:9e,6,-85
2017-10-27,16:40:18,NRD90M.1928188_904.2811,32.16173875664971,34.80912745164086,43.87574075489771,siciliano5_5,14:ae:db:c5:69:95,48,-95,GD,f0:9f:c2:f2:c8:5f,36,-95,BigMeeting_5G,74:da:38:b6:ed:91,44,-95,Zerto,08:5b:0e:e8:56:d5,44,-94,Zerto Guests,1a:5b:0e:e8:56:d5,44,-94,,2a:5b:0e:e8:56:d5,44,-94,SETUP,2a:66:bc:ce:e1:75,11,-94,ad-hazem-hr,14:ae:db:30:e7:7a,1,-93,elastifile,46:d9:e7:d7:c6:14,1,-93,HP-Print-83-Officejet Pro 8600,2c:59:e5:ee:8c:83,6,-93
